ARSON,TRUE,1350
THEFT,TRUE,168472
ASSAULT,TRUE,89618
BATTERY,TRUE,263535
ROBBERY,TRUE,24393
BURGLARY,FALSE,364648
GAMBLING,TRUE,14098
HOMICIDE,FALSE,4962
STALKING,TRUE,536
NARCOTICS,FALSE,4116
OBSCENITY,FALSE,105
RITUALISM,FALSE,17
KIDNAPPING,TRUE,720
SEX OFFENSE,FALSE,16405
INTIMIDATION,TRUE,629
NON-CRIMINAL,TRUE,10
PROSTITUTION,FALSE,267
OTHER OFFENSE,FALSE,342323
NON - CRIMINAL,TRUE,6
CRIMINAL DAMAGE,FALSE,708160
PUBLIC INDECENCY,TRUE,156
CRIMINAL TRESPASS,FALSE,48471
DOMESTIC VIOLENCE,TRUE,1
HUMAN TRAFFICKING,TRUE,6
WEAPONS VIOLATION,FALSE,11936
DECEPTIVE PRACTICE,FALSE,217282
CRIM SEXUAL ASSAULT,FALSE,22763
MOTOR VEHICLE THEFT,FALSE,255072
LIQUOR LAW VIOLATION,TRUE,13547
PUBLIC PEACE VIOLATION,FALSE,14361
OTHER NARCOTIC VIOLATION,FALSE,23
OFFENSE INVOLVING CHILDREN,TRUE,9594
INTERFERENCE WITH PUBLIC OFFICER,TRUE,13956
NON-CRIMINAL SUBJECT SPECIFIED,FALSE,6
CONCEALED CARRY LICENSE VIOLATION,TRUE,282
ARSON,FALSE,9602
THEFT,FALSE,1224405
ASSAULT,FALSE,300759
BATTERY,FALSE,910325
ROBBERY,FALSE,230832
BURGLARY,TRUE,21815
GAMBLING,FALSE,99
HOMICIDE,TRUE,4554
STALKING,FALSE,2782
NARCOTICS,TRUE,696853
OBSCENITY,TRUE,428
RITUALISM,TRUE,3
KIDNAPPING,FALSE,5758
SEX OFFENSE,TRUE,7375
INTIMIDATION,FALSE,3096
NON-CRIMINAL,FALSE,158
PROSTITUTION,TRUE,68134
OTHER OFFENSE,TRUE,74527
NON - CRIMINAL,FALSE,32
CRIMINAL DAMAGE,TRUE,53398
PUBLIC INDECENCY,FALSE,1
CRIMINAL TRESPASS,TRUE,138061
HUMAN TRAFFICKING,FALSE,42
WEAPONS VIOLATION,TRUE,54049
DECEPTIVE PRACTICE,TRUE,43161
CRIM SEXUAL ASSAULT,TRUE,4276
MOTOR VEHICLE THEFT,TRUE,25956
LIQUOR LAW VIOLATION,FALSE,116
PUBLIC PEACE VIOLATION,TRUE,28223
OTHER NARCOTIC VIOLATION,TRUE,85
OFFENSE INVOLVING CHILDREN,FALSE,34893
INTERFERENCE WITH PUBLIC OFFICER,FALSE,1236
NON-CRIMINAL SUBJECT SPECIFIED,TRUE,3
CONCEALED CARRY LICENSE VIOLATION,FALSE,18
